company_uuid,url,data_source,headers,data_1,data_2,data_3,data_4,data_5
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Profit & Loss account of Eternal(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,,12 mths,12 mths,12 mths,12 mths,12 mths
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,INCOME,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Revenue From Operations [Gross],"20,243.00","12,114.00","7,079.40","4,119.60","1,915.75"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Revenue From Operations [Net],"20,243.00","12,114.00","7,079.40","4,119.60","1,915.75"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Total Operating Revenues,"20,243.00","12,114.00","7,079.40","4,192.40","1,993.79"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Other Income,"1,077.00",847.00,681.50,494.90,124.64
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Total Revenue,"21,320.00","12,961.00","7,760.90","4,687.30","2,118.42"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,EXPENSES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Purchase Of Stock-In Trade,"5,653.00","2,887.00","1,438.20",552.40,202.87
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Operating And Direct Expenses,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Changes In Inventories Of FGWIP And Stock In Trade,-88.00,-5.00,-43.00,-27.80,-11.01
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Employee Benefit Expenses,"2,558.00","1,659.00","1,465.00","1,633.10",740.77
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Finance Costs,154.00,72.00,48.70,12.00,10.08
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Depreciation And Amortisation Expenses,863.00,526.00,436.90,150.30,137.74
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Other Expenses,"11,483.00","7,531.00","5,429.50","3,885.50","1,528.32"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Total Expenses,"20,623.00","12,670.00","8,775.30","6,205.50","2,608.78"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",697.00,291.00,"-1,014.40","-1,518.20",-490.36
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Exceptional Items,0.00,0.00,0.10,297.40,-324.77
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Profit/Loss Before Tax,697.00,291.00,"-1,014.30","-1,220.80",-815.12
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Tax Expenses-Continued Operations,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Current Tax,170.00,1.00,0.40,2.00,1.30
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Deferred Tax,0.00,-61.00,-44.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Other Direct Taxes,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Total Tax Expenses,170.00,-60.00,-43.60,2.00,1.30
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Profit/Loss After Tax And Before ExtraOrdinary Items,527.00,351.00,-970.70,"-1,222.80",-816.43
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Profit/Loss From Continuing Operations,527.00,351.00,-970.70,"-1,222.80",-816.43
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Profit/Loss For The Period,527.00,351.00,-970.70,"-1,222.80",-816.43
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Minority Interest,0.00,0.00,-0.30,13.80,3.61
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Consolidated Profit/Loss After MI And Associates,527.00,351.00,-971.30,"-1,208.70",-812.82
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,OTHER ADDITIONAL INFORMATION,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,EARNINGS PER SHARE,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Basic EPS (Rs.),1.00,0.00,-1.00,-2.00,-2.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Diluted EPS (Rs.),1.00,0.00,-1.00,-2.00,-2.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-profit-lossVI/Z#Z,P&L_cons,Tax On Dividend,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Balance Sheet of Eternal(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,,12 mths,12 mths,12 mths,12 mths,12 mths
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,EQUITIES AND LIABILITIES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,SHAREHOLDER'S FUNDS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Equity Share Capital,907.00,868.00,836.40,764.30,0.03
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Share Capital,907.00,868.00,836.40,764.30,0.03
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Reserves and Surplus,"33,208.00","21,907.00","19,970.40","16,002.90","7,754.50"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Reserves and Surplus,"33,208.00","21,907.00","19,970.40","16,002.90","7,754.50"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Shareholders Funds,"34,115.00","22,775.00","20,806.80","16,767.20","7,754.53"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,NON-CURRENT LIABILITIES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Long Term Borrowings,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Deferred Tax Liabilities [Net],47.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Other Long Term Liabilities,95.00,107.00,126.10,18.40,46.69
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Long Term Provisions,62.00,49.00,57.00,52.00,19.73
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Non-Current Liabilities,204.00,156.00,183.10,70.40,66.41
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,CURRENT LIABILITIES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Short Term Borrowings,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Trade Payables,529.00,481.00,366.00,393.70,274.07
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Other Current Liabilities,985.00,893.00,549.60,252.90,193.45
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Short Term Provisions,18.00,20.00,21.40,16.50,4.85
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Current Liabilities,"1,532.00","1,394.00",937.00,663.10,472.37
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Capital And Liabilities,"35,851.00","24,325.00","21,926.90","17,500.70","8,748.24"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,ASSETS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,NON-CURRENT ASSETS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Tangible Assets,"1,446.00",185.00,192.60,58.30,57.54
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Intangible Assets,25.00,"1,213.00","1,209.70","1,289.20","1,392.97"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Capital Work-In-Progress,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Other Assets,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Fixed Assets,"1,471.00","1,398.00","1,402.30","1,347.50","1,450.64"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Non-Current Investments,"24,431.00","18,445.00","8,861.90","3,535.60",311.74
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Deferred Tax Assets [Net],0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Long Term Loans And Advances,880.00,0.00,958.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Other Non-Current Assets,"2,758.00",935.00,"1,961.20","5,280.80","3,009.91"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Non-Current Assets,"29,540.00","20,778.00","13,183.40","10,163.90","4,772.29"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,CURRENT ASSETS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Current Investments,"1,442.00",927.00,"3,832.50","1,600.80","2,194.11"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Inventories,0.00,0.00,0.30,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Trade Receivables,112.00,69.00,62.20,166.90,123.71
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Cash And Cash Equivalents,"1,799.00",459.00,398.30,"1,464.70",765.18
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Short Term Loans And Advances,0.00,0.00,0.00,375.00,40.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,OtherCurrentAssets,"2,958.00","2,092.00","4,450.20","3,729.40",852.95
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Current Assets,"6,311.00","3,547.00","8,743.50","7,336.80","3,975.95"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Total Assets,"35,851.00","24,325.00","21,926.90","17,500.70","8,748.24"
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,OTHER ADDITIONAL INFORMATION,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Contingent Liabilities,0.00,432.00,0.00,97.10,92.94
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,CIF VALUE OF IMPORTS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Raw Materials,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,"Stores, Spares And Loose Tools",0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Trade/Other Goods,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Capital Goods,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,EXPENDITURE IN FOREIGN EXCHANGE,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Expenditure In Foreign Currency,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,REMITTANCES IN FOREIGN CURRENCIES FOR DIVIDENDS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Dividend Remittance In Foreign Currency,--,--,--,--,--
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,EARNINGS IN FOREIGN EXCHANGE,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,FOB Value Of Goods,--,--,--,--,--
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Other Earnings,--,--,--,--,--
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,BONUS DETAILS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Bonus Equity Share Capital,--,214.50,211.50,210.20,--
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,NON-CURRENT INVESTMENTS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Non-Current Investments Quoted Market Value,--,--,--,--,--
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Non-Current Investments Unquoted Book Value,--,"18,445.00",--,"3,066.70",311.74
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,CURRENT INVESTMENTS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Current Investments Quoted Market Value,--,814.00,--,--,--
C-298,https://www.moneycontrol.com/financials/zomato/balance-sheetVI/Z#Z,BS,Current Investments Unquoted Book Value,--,113.00,"3,832.50","1,600.80","2,194.11"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Balance Sheet of Eternal(in Rs. Cr.),Mar 24,Mar 23,Mar 22,Mar 21,Mar 20
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,,12 mths,12 mths,12 mths,12 mths,12 mths
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,EQUITIES AND LIABILITIES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,SHAREHOLDER'S FUNDS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Equity Share Capital,868.00,836.40,764.30,0.03,0.03
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Share Capital,868.00,836.40,764.30,0.03,0.03
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Reserves and Surplus,"19,545.00","18,623.40","15,741.20","7,643.76",457.35
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Reserves and Surplus,"19,545.00","18,623.40","15,741.20","7,643.76",457.35
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Shareholders Funds,"20,413.00","19,459.80","16,505.50","7,643.79",457.38
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Minority Interest,-7.00,-6.60,-6.60,-5.71,-6.50
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,NON-CURRENT LIABILITIES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Long Term Borrowings,0.00,5.80,0.00,0.00,1.47
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Deferred Tax Liabilities [Net],188.00,249.50,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Other Long Term Liabilities,591.00,355.60,51.30,66.89,"1,458.09"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Long Term Provisions,88.00,93.60,65.30,25.91,16.71
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Non-Current Liabilities,867.00,704.50,116.60,92.79,"1,476.27"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,CURRENT LIABILITIES,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Short Term Borrowings,0.00,34.50,0.00,1.36,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Trade Payables,886.00,679.80,428.80,297.16,268.73
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Other Current Liabilities,"1,168.00",700.80,264.20,212.24,442.85
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Short Term Provisions,29.00,25.90,18.50,6.98,9.25
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Current Liabilities,"2,083.00","1,441.00",711.50,517.74,720.83
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Capital And Liabilities,"23,356.00","21,598.70","17,327.00","8,703.54","2,900.38"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,ASSETS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,NON-CURRENT ASSETS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Tangible Assets,977.00,635.70,115.10,83.85,103.24
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Intangible Assets,754.00,990.50,79.90,207.42,278.02
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Capital Work-In-Progress,18.00,7.50,0.60,0.00,0.19
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Fixed Assets,"1,749.00","1,633.70",195.60,291.39,382.22
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Non-Current Investments,"10,365.00","2,279.60","3,086.00",0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Deferred Tax Assets [Net],0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Long Term Loans And Advances,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Other Non-Current Assets,"1,067.00","2,137.80","5,291.10","3,013.82",45.53
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Non-Current Assets,"17,898.00","10,767.70","9,782.00","4,553.00","1,637.03"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,CURRENT ASSETS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Current Investments,"1,280.00","4,485.00","1,631.70","2,205.25",323.92
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Inventories,88.00,82.70,39.70,14.80,3.73
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Trade Receivables,794.00,456.90,159.90,129.87,123.12
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Cash And Cash Equivalents,731.00,"1,016.80","1,575.50",903.66,359.88
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Short Term Loans And Advances,0.00,0.40,375.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,OtherCurrentAssets,"2,565.00","4,789.20","3,763.20",896.97,452.71
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Current Assets,"5,458.00","10,831.00","7,545.00","4,150.54","1,263.36"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Total Assets,"23,356.00","21,598.70","17,327.00","8,703.54","2,900.38"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,OTHER ADDITIONAL INFORMATION,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Contingent Liabilities,509.00,0.00,97.40,93.89,0.66
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,BONUS DETAILS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Bonus Equity Share Capital,214.50,211.50,210.20,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,NON-CURRENT INVESTMENTS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Non-Current Investments Unquoted Book Value,"10,365.00",0.00,"2,617.10",0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,CURRENT INVESTMENTS,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Current Investments Quoted Market Value,"1,167.00",0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-balance-sheetVI/Z#Z,BS_cons,Current Investments Unquoted Book Value,113.00,"4,485.00","1,631.70","2,205.25",323.92
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Profit & Loss account of Eternal(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,,12 mths,12 mths,12 mths,12 mths,12 mths
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,INCOME,,,,,
