company_uuid,url,data_source,headers,data_1,data_2,data_3,data_4,data_5
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Current Liabilities,"4,319.10","2,346.90","2,879.80","2,131.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Capital And Liabilities,"17,441.30","14,988.80","15,636.40","16,356.60",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,NON-CURRENT ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Tangible Assets,853.30,"1,152.60","1,093.30",821.70,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Intangible Assets,17.70,30.00,43.80,8.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Capital Work-In-Progress,4.20,9.70,7.10,9.70,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Assets,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Fixed Assets,875.20,"1,193.30","1,144.60",841.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Non-Current Investments,"3,578.40","2,108.90","1,443.90","1,305.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Deferred Tax Assets [Net],0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Long Term Loans And Advances,187.10,171.20,153.60,168.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Non-Current Assets,669.40,"1,290.90","1,076.60","4,864.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Non-Current Assets,"5,310.10","4,764.30","3,818.70","7,179.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,CURRENT ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Current Investments,"1,493.40","2,227.70","1,049.50",0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Inventories,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Trade Receivables,"1,229.00","1,470.10","1,142.10",705.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Cash And Cash Equivalents,"7,401.00","4,147.80","6,312.10","4,835.40",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Short Term Loans And Advances,91.00,5.20,37.00,51.40,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,OtherCurrentAssets,"1,916.80","2,373.70","3,277.00","3,584.60",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Current Assets,"12,131.20","10,224.50","11,817.70","9,177.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Assets,"17,441.30","14,988.80","15,636.40","16,356.60",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,OTHER ADDITIONAL INFORMATION,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Contingent Liabilities,0.00,178.00,318.60,357.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,CIF VALUE OF IMPORTS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Raw Materials,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,"Stores, Spares And Loose Tools",0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Trade/Other Goods,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Capital Goods,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,EXPENDITURE IN FOREIGN EXCHANGE,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Expenditure In Foreign Currency,0.00,207.18,405.09,514.94,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,REMITTANCES IN FOREIGN CURRENCIES FOR DIVIDENDS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Dividend Remittance In Foreign Currency,--,--,--,--,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,EARNINGS IN FOREIGN EXCHANGE,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,FOB Value Of Goods,--,--,--,--,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Earnings,--,53.48,30.90,41.68,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,BONUS DETAILS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Bonus Equity Share Capital,--,--,--,--,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,NON-CURRENT INVESTMENTS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Non-Current Investments Quoted Market Value,--,"3,045.70","1,137.90",--,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Non-Current Investments Unquoted Book Value,--,94.10,69.80,193.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,CURRENT INVESTMENTS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Current Investments Quoted Market Value,--,--,--,--,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Current Investments Unquoted Book Value,--,--,--,--,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Balance Sheet of One 97 Communications Paytm(in Rs. Cr.),Mar 24,Mar 23,Mar 22,Mar 21,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,,12 mths,12 mths,12 mths,12 mths,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,EQUITIES AND LIABILITIES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,SHAREHOLDER'S FUNDS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Equity Share Capital,63.60,63.40,64.90,60.50,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Share Capital,63.60,63.40,64.90,60.50,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Reserves and Surplus,"13,262.70","12,952.10","13,084.50","6,047.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Reserves and Surplus,"13,262.70","12,952.10","13,084.50","6,047.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Shareholders Funds,"13,326.30","13,015.50","14,151.60","6,534.60",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Minority Interest,-28.20,-22.70,-22.10,-18.60,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,NON-CURRENT LIABILITIES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Long Term Borrowings,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Deferred Tax Liabilities [Net],0.00,0.00,0.20,0.60,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Other Long Term Liabilities,217.30,424.30,498.70,454.60,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Long Term Provisions,108.10,61.70,30.70,24.70,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Non-Current Liabilities,325.40,486.00,529.60,479.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,CURRENT LIABILITIES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Short Term Borrowings,0.00,2.00,0.10,544.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Trade Payables,684.20,858.90,751.40,605.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Other Current Liabilities,"2,559.80","3,468.50","2,498.70",962.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Short Term Provisions,271.30,157.50,82.30,43.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Current Liabilities,"3,515.30","4,486.90","3,332.50","2,155.20",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Capital And Liabilities,"17,139.10","17,965.80","17,991.60","9,151.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,NON-CURRENT ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Tangible Assets,"1,167.00","1,117.60",856.10,427.50,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Intangible Assets,36.00,46.90,13.50,17.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Capital Work-In-Progress,10.00,7.20,10.20,20.80,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Fixed Assets,"1,216.60","1,175.90",881.60,468.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Non-Current Investments,"2,294.30","1,576.50","1,229.50",265.80,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Deferred Tax Assets [Net],11.90,8.50,7.00,3.50,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Long Term Loans And Advances,168.00,150.70,136.20,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Other Non-Current Assets,"1,240.30","1,020.80","4,948.00",967.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Non-Current Assets,"4,975.40","3,976.70","7,246.60","1,751.50",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,CURRENT ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Current Investments,"2,334.00","1,120.60",0.00,147.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Inventories,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Trade Receivables,"1,650.70","1,252.80",746.40,471.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Cash And Cash Equivalents,"5,246.20","7,039.50","5,202.00","2,876.40",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Short Term Loans And Advances,5.10,5.70,51.40,161.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,OtherCurrentAssets,"2,927.70","4,570.50","4,745.20","3,743.80",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Current Assets,"12,163.70","13,989.10","10,745.00","7,399.80",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Total Assets,"17,139.10","17,965.80","17,991.60","9,151.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,OTHER ADDITIONAL INFORMATION,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Contingent Liabilities,188.50,322.90,362.10,421.60,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,BONUS DETAILS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Bonus Equity Share Capital,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,NON-CURRENT INVESTMENTS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Non-Current Investments Quoted Market Value,"3,152.00","1,155.80",0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Non-Current Investments Unquoted Book Value,"1,442.50","1,289.50",223.30,34.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,CURRENT INVESTMENTS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Current Investments Quoted Market Value,0.00,0.00,0.00,147.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-balance-sheetVI/OC03#OC03,BS_cons,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Profit & Loss account of One 97 Communications Paytm(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,,12 mths,12 mths,12 mths,12 mths,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,INCOME,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Revenue From Operations [Gross],"5,504.80","7,552.90","5,941.80","3,880.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Revenue From Operations [Net],"5,504.80","7,552.90","5,941.80","3,880.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Total Operating Revenues,"5,504.80","7,660.80","6,027.70","3,892.40",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Other Income,636.70,524.40,399.40,283.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Total Revenue,"6,141.50","8,185.20","6,427.10","4,175.40",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,EXPENSES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Purchase Of Stock-In Trade,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Operating And Direct Expenses,0.00,"3,254.50","3,320.10","3,227.80",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Employee Benefit Expenses,"2,702.00","4,030.10","3,258.40","1,907.20",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Finance Costs,15.50,23.30,21.90,38.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Depreciation And Amortisation Expenses,657.50,721.10,469.60,228.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Other Expenses,"4,283.90","1,415.10","1,149.90","1,054.80",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Total Expenses,"7,658.90","9,444.10","8,219.90","6,456.10",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax","-1,517.40","-1,258.90","-1,792.80","-2,280.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Exceptional Items,728.40,-217.30,-63.00,-44.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Profit/Loss Before Tax,-789.00,"-1,476.20","-1,855.80","-2,324.80",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Tax Expenses-Continued Operations,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Current Tax,0.00,0.00,0.00,0.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Deferred Tax,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Tax For Earlier Years,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Total Tax Expenses,0.00,0.00,0.00,0.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Profit/Loss After Tax And Before ExtraOrdinary Items,-789.00,"-1,476.20","-1,855.80","-2,325.10",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Profit/Loss From Continuing Operations,-789.00,"-1,476.20","-1,855.80","-2,325.10",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Profit/Loss For The Period,-789.00,"-1,476.20","-1,855.80","-2,325.10",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,OTHER ADDITIONAL INFORMATION,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,EARNINGS PER SHARE,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Basic EPS (Rs.),-12.39,-23.00,-29.00,-37.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Diluted EPS (Rs.),-12.39,-23.00,-29.00,-37.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Imported Raw Materials,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Indigenous Raw Materials,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,"STORES, SPARES AND LOOSE TOOLS",,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Imported Stores And Spares,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Equity Share Dividend,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Tax On Dividend,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/profit-lossVI/OC03#OC03,P&L,Equity Dividend Rate (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Profit & Loss account of One 97 Communications Paytm(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,,12 mths,12 mths,12 mths,12 mths,12 mths
