company_uuid,url,data_source,headers,data_1,data_2,data_3,data_4,data_5
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,INCOME,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Revenue From Operations [Gross],"6,900.40","9,869.90","7,904.40","4,962.50","2,802.40"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Revenue From Operations [Net],"6,900.40","9,869.90","7,904.40","4,962.50","2,802.40"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Total Operating Revenues,"6,900.40","9,977.80","7,990.30","4,974.20","2,802.40"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Other Income,724.50,546.90,409.70,290.10,384.40
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Total Revenue,"7,624.90","10,524.70","8,400.00","5,264.30","3,186.80"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,EXPENSES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Purchase Of Stock-In Trade,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Operating And Direct Expenses,0.00,"4,845.40","4,728.00","4,109.10","2,799.10"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Changes In Inventories Of FGWIP And Stock In Trade,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Employee Benefit Expenses,"3,288.10","4,589.20","3,778.30","2,431.90","1,184.90"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Finance Costs,16.40,24.30,23.30,39.40,34.80
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Depreciation And Amortisation Expenses,672.60,735.70,485.30,247.30,178.50
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Other Expenses,"5,118.80","1,450.00","1,115.50",773.40,585.70
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Total Expenses,"9,095.90","11,871.70","10,130.40","7,601.10","4,783.00"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax","-1,471.00","-1,347.00","-1,730.40","-2,336.80","-1,596.20"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Exceptional Items,823.30,-5.70,0.00,-2.40,-28.10
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Profit/Loss Before Tax,-647.70,"-1,352.70","-1,730.40","-2,339.20","-1,624.30"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Tax Expenses-Continued Operations,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Current Tax,18.00,35.80,35.10,15.10,3.40
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Deferred Tax,0.00,-3.00,-1.50,-3.80,-0.70
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Other Direct Taxes,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Total Tax Expenses,18.00,32.00,33.60,11.30,2.70
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Profit/Loss After Tax And Before ExtraOrdinary Items,-665.70,"-1,384.70","-1,764.00","-2,350.50","-1,627.00"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Profit/Loss From Continuing Operations,-665.70,"-1,384.70","-1,764.00","-2,350.50","-1,627.00"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Profit/Loss For The Period,-665.70,"-1,384.70","-1,764.00","-2,350.50","-1,627.00"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Minority Interest,4.50,5.40,0.60,3.50,4.90
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Consolidated Profit/Loss After MI And Associates,-658.70,"-1,417.00","-1,775.90","-2,392.90","-1,696.10"
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,OTHER ADDITIONAL INFORMATION,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,EARNINGS PER SHARE,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Basic EPS (Rs.),-10.00,-22.00,-27.00,-38.00,-281.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Diluted EPS (Rs.),-10.00,-22.00,-27.00,-38.00,-281.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-profit-lossVI/OC03#OC03,P&L_cons,Tax On Dividend,0.00,0.00,0.00,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Cash Flow of One 97 Communications Paytm(in Rs. Cr.),Mar 24,Mar 23,Mar 22,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,,12 mths,12 mths,12 mths,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Net Profit/Loss Before Extraordinary Items And Tax,"-1,476.20","-1,855.80","-2,324.80",,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Net CashFlow From Operating Activities,225.10,91.60,"-1,318.00",,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Net Cash Used In Investing Activities,607.90,"2,945.90","-5,471.90",,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Net Cash Used From Financing Activities,7.20,"-1,101.00","8,062.40",,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Foreign Exchange Gains / Losses,0.00,0.00,0.00,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Net Inc/Dec In Cash And Cash Equivalents,840.20,"1,936.50","1,272.50",,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Cash And Cash Equivalents Begin of Year,"3,002.90","1,066.40",-206.10,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/cash-flowVI/OC03#OC03,CF,Cash And Cash Equivalents End Of Year,"3,843.10","3,002.90","1,066.40",,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Cash Flow of One 97 Communications Paytm(in Rs. Cr.),Mar 24,Mar 23,Mar 22,Mar 21,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,,12 mths,12 mths,12 mths,12 mths,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Net Profit/Loss Before Extraordinary Items And Tax,"-1,390.40","-1,742.90","-2,385.10","-1,698.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Net CashFlow From Operating Activities,650.80,415.60,"-1,236.30","-2,082.50",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Net Cash Used In Investing Activities,318.00,"2,625.50","-5,488.60","1,929.80",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Net Cash Used From Financing Activities,-22.10,"-1,112.30","8,053.50",-222.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Foreign Exchange Gains / Losses,20.50,2.30,4.90,4.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Net Inc/Dec In Cash And Cash Equivalents,967.20,"1,931.10","1,333.50",-370.80,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Cash And Cash Equivalents Begin of Year,"3,310.00","1,378.90",45.40,416.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-cash-flowVI/OC03#OC03,CF_cons,Cash And Cash Equivalents End Of Year,"4,277.20","3,310.00","1,378.90",45.40,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Key Financial Ratios of One 97 Communications Paytm(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Per Share Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Basic EPS (Rs.),-12.39,-23.00,-29.00,-37.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Diluted EPS (Rs.),-12.39,-23.00,-29.00,-37.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Cash EPS (Rs.),-2.06,-11.87,-21.86,-32.31,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Book Value [ExclRevalReserve]/Share (Rs.),201.79,194.00,193.79,211.29,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Book Value [InclRevalReserve]/Share (Rs.),201.79,194.00,193.79,211.29,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Dividend / Share(Rs.),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Revenue from Operations/Share (Rs.),86.28,120.45,95.07,59.98,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,PBDIT/Share (Rs.),-13.24,-8.09,-20.53,-31.04,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,PBIT/Share (Rs.),-23.54,-19.43,-27.93,-34.55,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,PBT/Share (Rs.),-12.37,-23.21,-29.27,-35.82,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Net Profit/Share (Rs.),-12.37,-23.21,-29.27,-35.83,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Profitability Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,PBDIT Margin (%),-15.33,-6.71,-21.58,-51.75,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,PBIT Margin (%),-27.28,-16.12,-29.37,-57.61,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,PBT Margin (%),-14.33,-19.26,-30.78,-59.72,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Net Profit Margin (%),-14.33,-19.26,-30.78,-59.73,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Return on Networth / Equity (%),-6.12,-11.96,-15.10,-16.95,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Return on Capital Employed (%),-11.44,-9.77,-13.88,-15.76,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Return on Assets (%),-4.52,-9.84,-11.86,-14.21,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Total Debt/Equity (X),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Asset Turnover Ratio (%),0.34,0.50,0.38,0.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Liquidity Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Current Ratio (X),2.81,4.36,4.10,4.31,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Quick Ratio (X),2.81,4.36,4.10,4.31,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Dividend Payout Ratio (NP) (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Dividend Payout Ratio (CP) (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Cash Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Valuation Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Enterprise Value (Cr.),"42,589.49","21,467.10","34,073.70","29,444.78",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,EV/Net Operating Revenue (X),7.74,2.80,5.65,7.56,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,EV/EBITDA (X),-50.44,-41.72,-26.18,-14.62,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,MarketCap/Net Operating Revenue (X),9.08,3.34,6.70,8.81,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Retention Ratios (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Price/BV (X),3.88,2.08,3.29,2.50,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Price/Net Operating Revenue,9.08,3.34,6.70,8.81,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/ratiosVI/OC03#OC03,FR,Earnings Yield,-0.02,-0.06,-0.05,-0.07,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Key Financial Ratios of One 97 Communications Paytm(in Rs. Cr.),Mar 24,Mar 23,Mar 22,Mar 21,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Per Share Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Basic EPS (Rs.),-22.00,-27.00,-38.00,-281.16,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Diluted EPS (Rs.),-22.00,-27.00,-38.00,-281.16,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Cash EPS (Rs.),-10.20,-20.17,-32.41,-239.42,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Book Value [ExclRevalReserve]/Share (Rs.),209.09,204.93,217.71,"1,077.02",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Book Value [InclRevalReserve]/Share (Rs.),209.09,204.93,217.71,"1,077.02",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Revenue from Operations/Share (Rs.),156.88,126.03,76.64,463.21,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,PBDIT/Share (Rs.),-9.23,-19.27,-31.59,-228.58,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,PBIT/Share (Rs.),-20.80,-26.93,-35.40,-258.08,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,PBT/Share (Rs.),-21.27,-27.29,-36.04,-268.48,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Net Profit/Share (Rs.),-21.77,-27.82,-36.22,-268.93,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,NP After MI And SOA / Share (Rs.),-22.28,-28.01,-36.87,-280.35,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Profitability Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,PBDIT Margin (%),-5.88,-15.29,-41.21,-49.34,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,PBIT Margin (%),-13.25,-21.36,-46.18,-55.71,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,PBT Margin (%),-13.55,-21.65,-47.02,-57.96,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Net Profit Margin (%),-13.87,-22.07,-47.25,-58.05,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,NP After MI And SOA Margin (%),-14.20,-22.22,-48.10,-60.52,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Return on Networth/Equity (%),-10.63,-13.64,-16.90,-25.95,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Return on Capital Employed (%),-9.70,-12.66,-15.67,-22.31,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Return on Assets (%),-8.26,-9.88,-13.30,-18.53,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Total Debt/Equity (X),0.00,0.00,0.00,0.08,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Asset Turnover Ratio (%),0.57,0.44,0.37,0.29,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Liquidity Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Current Ratio (X),3.46,3.12,3.22,3.43,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Quick Ratio (X),3.46,3.12,3.22,3.43,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Dividend Payout Ratio (NP) (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Dividend Payout Ratio (CP) (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Cash Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Coverage Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Interest Coverage Ratios (%),-24.16,-52.44,-52.03,-39.74,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Interest Coverage Ratios (Post Tax) (%),-24.16,-52.44,-52.03,-39.74,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Valuation Ratios,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Enterprise Value (Cr.),"20,340.50","33,325.60","29,056.18",0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,EV/Net Operating Revenue (X),2.04,4.17,5.84,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,EV/EBITDA (X),-34.65,-27.28,-14.17,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,MarketCap/Net Operating Revenue (X),2.57,5.05,6.89,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Retention Ratios (%),0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Price/BV (X),1.92,3.10,2.42,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Price/Net Operating Revenue,2.57,5.05,6.89,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/consolidated-ratiosVI/OC03#OC03,FR_cons,Earnings Yield,-0.06,-0.04,-0.07,0.00,